u,v,w
0.00018666937590746833,4.744646238480676e-06,-3.09831087740199e-06
0.00014460588829212566,4.490717947727325e-06,-1.7209079987594897e-05
9.909349412983583e-05,-7.305344990836006e-06,-2.8031967498017414e-05
6.273942085188157e-05,-1.7194865018094255e-05,-3.3307583312472785e-05
3.434614676207765e-05,-2.1610610582847034e-05,-3.337972047693306e-05
1.2756915094493096e-05,-2.094837801559633e-05,-2.9231673251476482e-05
-2.3614574719219587e-06,-1.6678479152889778e-05,-2.2240495414721623e-05
-2.362978624072698e-06,-1.326656096202338e-05,-2.4432853923394678e-05
-1.1446661235414398e-05,-7.84831229102e-06,-1.5542072235017526e-05
-1.535648345499374e-05,-2.5883013655631905e-06,-6.02438062747729e-06
-1.5053024129431881e-05,2.189027708482381e-06,2.994481513249449e-06
-1.1332407689647737e-05,6.355082000163975e-06,1.0883395607720694e-05
-4.681216354920119e-06,9.886361751454597e-06,1.7281577744694726e-05
4.772458732093644e-06,1.27980391968028e-05,2.190239480914885e-05
1.732082684936144e-05,1.5106351724307373e-05,2.4381137510797948e-05
3.384544936125714e-05,1.6804445877823555e-05,2.4137295770281757e-05
5.619676934425654e-05,1.7827955584465097e-05,2.0273588585661937e-05
8.777503175876185e-05,1.7926607994991305e-05,1.1888200492417875e-05
0.00013247960158043154,1.6002914601740792e-05,6.910718342354945e-07
0.00018009569188955603,8.211520648136496e-06,-2.4191601023015543e-06
0.0001844751386121473,-7.029233455058241e-06,4.970099141526919e-06
0.00014293690595198322,-1.874470026213959e-05,-1.990525561606205e-06
9.826698371125855e-05,-2.344252477802421e-05,-1.7486393321008092e-05
6.237544344601909e-05,-2.4067940885337752e-05,-2.8806326070735976e-05
3.420337023894005e-05,-2.210660401714638e-05,-3.30453698365978e-05
1.2715765545939113e-05,-1.826739918810576e-05,-3.096662454695155e-05
-2.3629786240727047e-06,-1.3266560962023396e-05,-2.4432853923394708e-05
-2.2593735816997133e-06,-6.801721307859192e-06,-2.7063631782683476e-05
-1.1393230836421859e-05,-4.2991486524984416e-06,-1.6965540829307385e-05
-1.533533284842825e-05,-1.325360072316643e-06,-6.499207013969168e-06
-1.5053849994728387e-05,1.560759491889577e-06,3.3037772791022173e-06
-1.134978495674035e-05,4.011834232662281e-06,1.1901655529719552e-05
-4.712914444195162e-06,5.791339824913724e-06,1.902086929825451e-05
4.72650222931305e-06,6.678230648753374e-06,2.4470579061702666e-05
1.7259646029896e-05,6.381762409341101e-06,2.8008292244415395e-05
3.377126675308345e-05,4.454477878209555e-06,2.922404740388991e-05
5.6134717661830626e-05,2.3915502596868264e-07,2.7437469791090278e-05
8.785785934689832e-05,-6.786557816164395e-06,2.1801723428809008e-05
0.0001331960592584754,-1.4411583864103115e-05,1.265094837090554e-05
0.000182111408421882,-1.0999823457710052e-05,4.943115967240461e-06
0.0001869329809554724,6.750737431937316e-06,-7.353712697793941e-07
0.0001446503454085789,1.156133905077598e-05,-1.4260429011482261e-05
9.922793608923178e-05,4.511309424706101e-06,-2.8832969698431783e-05
6.291464344875694e-05,-2.7841192600680025e-06,-3.748270720363434e-05
3.4517569448549365e-05,-6.955113753211804e-06,-3.92389776443671e-05
1.2899431786062574e-05,-8.013706834953113e-06,-3.515819356788434e-05
-2.2593735816997294e-06,-6.801721307859201e-06,-2.7063631782683516e-05
-5.0037795191777695e-06,-2.3644251632629695e-06,-2.5426289081521382e-05
-1.2786388635367075e-05,-8.95033024905054e-07,-1.4856227215116317e-05
-1.5619914206247008e-05,2.2019225702472526e-07,-4.099920715537205e-06
-1.4446171080899956e-05,1.1093744962684168e-06,5.823489517491427e-06
-9.994693801933336e-06,1.8912404041171864e-06,1.4372434191296072e-05
-2.668988494549155e-06,2.6801259185070163e-06,2.1241983596519756e-05
7.497087666571572e-06,3.6025116302139227e-06,2.6171419381104846e-05
2.0918728134014544e-05,4.824232204455152e-06,2.879716030282472e-05
3.866825812632897e-05,6.5859910284455234e-06,2.851883973590897e-05
6.290956039026187e-05,9.203150012786945e-06,2.4422600037055017e-05
9.739326787802038e-05,1.269515211147001e-05,1.574099337685218e-05
0.00014486058114772051,1.4473568525532358e-05,4.861473793121977e-06
0.00018682264409931746,5.47168480331848e-06,1.5219393470957989e-06
0.0001767902211409649,-1.1106725145754148e-05,6.800174313581725e-07
0.00013161473686535877,-1.6349791978582137e-05,-1.3047224285988476e-05
8.894361016994417e-05,-1.3856185742288182e-05,-2.8462508971309373e-05
5.5084401571342595e-05,-1.0122790574927647e-05,-3.7374765854654513e-05
2.8562927350060822e-05,-6.878579141637503e-06,-3.8827743860454705e-05
8.61032789122543e-06,-4.3187183964449575e-06,-3.4140994060037635e-05
-5.003779519177802e-06,-2.3644251632629665e-06,-2.5426289081521376e-05
-4.93381141298757e-06,3.851670528704361e-06,-2.5386040693411254e-05
-1.275847239091178e-05,2.330695816230092e-06,-1.4812426121199397e-05
-1.5619127716262944e-05,1.0798793943061552e-06,-4.052795318382757e-06
-1.4463818336758778e-05,-2.4293734755913438e-08,5.8722537261121215e-06
-1.0025773442647656e-05,-1.0987983087884532e-06,1.4420569019920972e-05
-2.7100807447519096e-06,-2.265052090362677e-06,2.128648321688052e-05
7.450557523623032e-06,-3.669428481066418e-06,2.6207337689177445e-05
2.0878959323948007e-05,-5.514272858160823e-06,2.881470283948339e-05
3.867564202007027e-05,-8.093010108165297e-06,2.8496820848111663e-05
6.310102688761655e-05,-1.1756550281255301e-05,2.4316020005224388e-05
9.819378329091465e-05,-1.6346634340970738e-05,1.548149909291207e-05
0.00014708667760658455,-1.8239108366833874e-05,4.523796654665212e-06
0.00018992162997526815,-7.001290080066675e-06,1.548063499347286e-06
0.00017882732131734637,1.1481623151504324e-05,8.16897399591605e-07
0.00013282784567029003,1.7283395780393268e-05,-1.296143924026937e-05
8.965853956278498e-05,1.4993398269685413e-05,-2.838253895824035e-05
5.55021419415059e-05,1.1379196889850016e-05,-3.731261659942225e-05
2.8806335674162645e-05,8.246960640098814e-06,-3.8781432652578586e-05
8.747020488761615e-06,5.776380435218704e-06,-3.410134734389686e-05
-4.933811412987593e-06,3.851670528704362e-06,-2.538604069341124e-05
-1.0361646628026938e-05,6.2035386546994915e-06,-1.8314746902237956e-05
-1.5052826442718631e-05,3.148251886647432e-06,-7.800069683028655e-06
-1.5369226716321733e-05,2.391593207128629e-08,2.1483443059530907e-06
-1.2144348539324376e-05,-2.788506533375837e-06,1.0929308346816625e-05
-5.915518240038105e-06,-5.0424071848221395e-06,1.8243808245963546e-05
3.1350375673369866e-06,-6.530559442210506e-06,2.3900344949535998e-05
1.523454865914218e-05,-6.999728642482105e-06,2.7675358604269508e-05
3.116351409004451e-05,-6.061105547306227e-06,2.920028580549562e-05
5.258098237753874e-05,-3.106232062680598e-06,2.7863182447432353e-05
8.254956836663881e-05,2.5379287207310605e-06,2.2864997687218027e-05
0.0001250398081384052,9.840559194565379e-06,1.4213812147536177e-05
0.0001741099442117409,9.925183206770066e-06,5.8610975418104834e-06
0.0001879098800410214,-5.137959236882407e-06,3.72624325805645e-07
0.00015039631839052473,-1.1613954350486543e-05,-1.2125562873516322e-05
0.00010475222173450576,-4.95237890577628e-06,-2.7147442224144405e-05
6.755826692645259e-05,2.91681946131343e-06,-3.671842084352975e-05
3.829871795793879e-05,7.79429211733259e-06,-3.9355458180798835e-05
1.5769532249483888e-05,9.433727299156077e-06,-3.595997121952003e-05
-3.3917179922686004e-07,8.583052920751983e-06,-2.8273697936604515e-05
-1.0361646628026966e-05,6.203538654699501e-06,-1.8314746902237983e-05
-1.0377932949383987e-05,1.0267551368004166e-05,-1.66154842540003e-05
-1.5097510051927812e-05,4.7944762788040885e-06,-7.082426988007599e-06
-1.543293465865373e-05,-3.089312543630038e-07,2.061829188029582e-06
-1.2221285973272566e-05,-4.888771197157224e-06,1.0124090982150538e-05
-6.0005373990433565e-06,-8.918619963404822e-06,1.6716458139025107e-05
3.0509921563020693e-06,-1.243241634539095e-05,2.1550169760965127e-05
1.5174743388875176e-05,-1.5487072799698726e-05,2.4276287467002858e-05
3.119324648253655e-05,-1.8137441567081645e-05,2.4345341266453625e-05
5.2883463173325474e-05,-2.03758266933868e-05,2.089406957360589e-05
8.359691456466737e-05,-2.1858808342755612e-05,1.2962215391888694e-05
0.00012766300924513686,-2.081674190992178e-05,1.680368101620602e-06
0.0001779056417973081,-1.2181355323019506e-05,-3.087277945782138e-06
0.0001898101319026912,5.145617015329904e-06,4.6378698291696885e-06
0.0001510361374782315,1.866436243515419e-05,1.6363454395169515e-08
0.00010523056289101092,2.446704668240351e-05,-1.528975688691216e-05
6.789417364501969e-05,2.5710286726658593e-05,-2.7461644074405676e-05
3.849658603334904e-05,2.4169863992544157e-05,-3.2668782735290815e-05
1.5865569403458836e-05,2.0622119145150668e-05,-3.1370337736980445e-05
-3.114380558095786e-07,1.5745116202034268e-05,-2.531710395979705e-05
-1.0377932949384014e-05,1.0267551368004181e-05,-1.6615484254000322e-05
-1.563666448870658e-05,4.6718804367979845e-06,-4.248317137379066e-06
-1.5137721436643163e-05,-2.026037412211219e-06,3.598169112385361e-06
-1.1219227000032712e-05,-7.918029666915059e-06,1.0429783002831628e-05
-4.340080251307759e-06,-1.268938509472637e-05,1.6095357605867747e-05
5.406776185538505e-06,-1.6069248137637284e-05,2.050501669080349e-05
1.835844076665598e-05,-1.7694974997624016e-05,2.3542419502036945e-05
3.5447788440894686e-05,-1.6974162364600108e-05,2.499807016076882e-05
5.85556370693723e-05,-1.29781678157846e-05,2.4512542868618787e-05
9.099101064766191e-05,-4.8037445460081e-06,2.1584353747479736e-05
0.00013612135378607873,5.472098523992561e-06,1.5874530340807827e-05
0.00018211808690428075,5.690969122673047e-06,7.611103863931686e-06
0.00018292089520172153,-6.310816878291695e-06,-4.361421242085176e-06
0.00014018239435670214,-3.5914092958567306e-06,-1.8578079686711643e-05
9.596519572275188e-05,8.927425408617114e-06,-2.8936300663512064e-05
6.0630292688756736e-05,1.8868659789582733e-05,-3.359556513891154e-05
3.286602616591745e-05,2.3207764217767583e-05,-3.3101838484757016e-05
1.1698327060296467e-05,2.2437927985251494e-05,-2.851658070923007e-05
-3.102273288716117e-06,1.803484129421098e-05,-2.12438795527949e-05
-1.1941026469984104e-05,1.1657818771524318e-05,-1.2764738471586405e-05
-1.5636664488706596e-05,4.671880436797985e-06,-4.248317137379068e-06
-1.587094686914877e-05,5.6731502373203444e-06,-3.275092389704599e-06
-1.539511854101062e-05,-2.559187398348257e-06,3.1223081908646093e-06
-1.1493624490710002e-05,-9.86972200430589e-06,8.627083361913036e-06
-4.620559677100744e-06,-1.6125006742263674e-05,1.2921730867784215e-05
5.147599124838215e-06,-2.126189888908847e-05,1.5727756009017962e-05
1.8189915439228787e-05,-2.5188287965152873e-05,1.6680059262778485e-05
3.553644316032813e-05,-2.767567528424896e-05,1.5214813033439356e-05
5.9267518762979703e-05,-2.8181955241141097e-05,1.052818997186033e-05
9.298437373163904e-05,-2.5587748797221346e-05,2.098402513103207e-06
0.00013989880689354057,-1.8298976305121562e-05,-7.071891231934469e-06
0.0001856468280251152,-6.379222004082673e-06,-4.354596813217157e-06
0.00018312596138034403,7.21400424968547e-06,8.369970867783204e-06
0.00013954117460774685,2.06641446138757e-05,4.469411361000877e-06
9.57552867068555e-05,3.074428188333769e-05,-8.117708242017219e-06
6.060030423653005e-05,3.552646703692959e-05,-1.767352425128481e-05
3.282099228590301e-05,3.5142551215215694e-05,-2.1690705765975495e-05
1.1591726855318228e-05,3.055877381587508e-05,-2.0753210916097944e-05
-3.2648091169810057e-06,2.31769967485688e-05,-1.6327529799293576e-05
-1.2145038031181972e-05,1.448880637410471e-05,-1.0052777224402465e-05
-1.587094686914879e-05,5.67315023732035e-06,-3.2750923897046044e-06
-1.3606967947859263e-05,-8.731444183962943e-06,5.399350417535368e-06
-7.622385420931934e-06,-1.619045414394806e-05,9.043069770191177e-06
1.312699410440451e-06,-2.1984072896676486e-05,1.204631229543554e-05
1.3383367066929986e-05,-2.5726236261077045e-05,1.445002971919393e-05
2.926909055384522e-05,-2.6812762978917635e-05,1.6300286372656738e-05
5.040061402584838e-05,-2.4292875841985648e-05,1.763614437471539e-05
7.943235926681402e-05,-1.6991172426367916e-05,1.84142624360281e-05
0.00012013941304673041,-5.150140049483941e-06,1.8017670395035804e-05
0.0001693141128270773,3.3634092908702665e-06,1.3283675772483254e-05
0.00018994099794360982,-2.0404938635263756e-06,-6.057065822174878e-07
0.00015627879041190635,-1.0530530886268141e-07,-1.5438466554212904e-05
0.00010977089732934379,1.476674540079293e-05,-2.2635551997764706e-05
7.140617255805717e-05,2.7965916283938163e-05,-2.440597927531328e-05
4.1229833040798216e-05,3.4322211075017214e-05,-2.3025790134839753e-05
1.78078181003364e-05,3.389642548821979e-05,-1.9518228535239288e-05
7.731428807094038e-07,2.8300903183071982e-05,-1.4655460868460053e-05
-1.0125362483203903e-05,1.9631102617401734e-05,-9.213430137764938e-06
-1.555465248770809e-05,9.781367867551615e-06,-3.833040895850357e-06
-1.643601528290462e-05,7.087398533826377e-08,1.0945490690936366e-06
-1.3606967947859306e-05,-8.731444183962937e-06,5.399350417535367e-06
-1.4492067997645742e-05,-9.609184509970234e-06,3.637001333493344e-06
-8.542302128776476e-06,-1.8099376712503416e-05,5.4880097096158524e-06
4.3316881896413685e-07,-2.50866038934694e-05,6.467736762488378e-06
1.2683917613446862e-05,-3.029823733881345e-05,6.328073913243339e-06
2.899113008955661e-05,-3.3240867147107185e-05,4.719161296471172e-06
5.092300303050558e-05,-3.3036727319435256e-05,1.1615930708461295e-06
8.12695997989835e-05,-2.838035138085528e-05,-4.701004589007651e-06
0.00012367296985184824,-1.8368240556839538e-05,-1.1367630630642705e-05
0.00017319807319980614,-6.279638258877405e-06,-1.0169951030715258e-05
0.00019012414843507994,1.507356255054033e-06,5.959041221328224e-06
0.00015409227183097574,1.267340682817372e-05,1.2855430601626441e-05
0.00010821180000324679,2.7392197605257188e-05,6.0311145460085125e-06
7.065389393787442e-05,3.796346932019575e-05,-1.7755172106330476e-06
4.0809493497993516e-05,4.1822228766143866e-05,-6.462466161435359e-06
1.741465536128076e-05,3.931347986730942e-05,-7.96386109544014e-06
2.8923211589841635e-07,3.2003145691469256e-05,-7.0668592640519905e-06
-1.0726732632951539e-05,2.19264565045096e-05,-4.725221080806064e-06
-1.6268213149920678e-05,1.0905269824483714e-05,-1.7899825294134995e-06
-1.7246706770375502e-05,1.6981749156086924e-07,1.1266569811707225e-06
-1.4492067997645788e-05,-9.60918450997023e-06,3.6370013334933447e-06
-7.893091758339922e-06,-2.0970403175697293e-05,2.4878308830778788e-06
2.1789710160254674e-06,-2.7731654307662355e-05,3.0523720152728158e-06
1.5716502898528332e-05,-3.199823054397751e-05,3.922297448800519e-06
3.335905418192392e-05,-3.3046552174496226e-05,5.417760037767572e-06
5.653075179761317e-05,-2.9935709462719466e-05,7.955571183309854e-06
8.801446136920842e-05,-2.1727095797719574e-05,1.1836408848949689e-05
0.00013131801407637822,-9.339982375702364e-06,1.5713603008494375e-05
0.00017860974762884169,-8.724374247446896e-07,1.1934839324720834e-05
0.00018659245987846925,-6.455908653594768e-07,-4.903829708122223e-06
0.00014595774769241474,9.783958620195012e-06,-1.5482527136771257e-05
0.00010033011617313525,2.622551583521489e-05,-1.52380416363444e-05
6.376466043522798e-05,3.7619927583985364e-05,-1.176991125032088e-05
3.507248405157588e-05,4.152910410397496e-05,-8.148017792534175e-06
1.2916881237095223e-05,3.87348443816937e-05,-5.050999954886035e-06
-3.0280263848134257e-06,3.103969976394739e-05,-2.6015227194492078e-06
-1.3055250657047487e-05,2.0560447072165966e-05,-7.78529675566343e-07
-1.782299987719797e-05,9.113679853203147e-06,5.080255020576112e-07
-1.8146884830454832e-05,-2.073748533764071e-06,1.3845706642613486e-06
-1.470355280228683e-05,-1.226561106952213e-05,1.9928481854857243e-06
-7.89309175833991e-06,-2.0970403175697323e-05,2.4878308830778834e-06
-9.423866175985582e-06,-2.156010599003944e-05,-1.822272785996673e-06
7.51810004811929e-07,-2.882543022584733e-05,-3.6601865044962163e-06
1.4658005300321818e-05,-3.356395897755452e-05,-5.84194118780763e-06
3.298098668852703e-05,-3.4930312217350477e-05,-8.46630708766325e-06
5.718879030189611e-05,-3.1827809630043914e-05,-1.1626935524219729e-05
9.008765508050684e-05,-2.312757174596135e-05,-1.5064769351049787e-05
0.00013483437306535133,-9.676512057456531e-06,-1.6444210658690846e-05
0.0001813319646625569,-1.9365426312137765e-07,-8.043235900111174e-06
0.00018480629159322348,3.710639363031186e-07,9.729324737286215e-06
0.00014244652561333154,1.0278639392200199e-05,1.6516612060003953e-05
9.784105690794511e-05,2.5850928658865035e-05,1.400672835302617e-05
6.250378557268623e-05,3.692060945151053e-05,1.0434933880132807e-05
3.4582120777488056e-05,4.10224107196866e-05,7.805914615418453e-06
1.270729483964584e-05,3.8615126116378356e-05,5.9918135974620675e-06
-3.3068147344979166e-06,3.125155103660577e-05,4.624289357747506e-06
-1.3593018799069282e-05,2.0941220643171873e-05,3.4470192936583595e-06
-1.868990983204788e-05,9.482019755792078e-06,2.305729761128809e-06
-1.9332153042481324e-05,-1.8870814360141013e-06,1.0974257722628144e-06
-1.6131661734078136e-05,-1.2409253534998154e-05,-2.567376350668898e-07
-9.423866175985577e-06,-2.1560105990039482e-05,-1.8222727859966822e-06
-4.26085833723785e-06,-2.5820984707057302e-05,-6.507729458618653e-06
8.463013051838044e-06,-3.178178012753445e-05,-7.952777305591124e-06
2.5278997162066214e-05,-3.482481279834316e-05,-7.82135536225197e-06
4.694784576792815e-05,-3.4191806145947365e-05,-5.403484636177108e-06
7.533496149864946e-05,-2.9177774375450955e-05,5.7135455690818285e-08
0.00011383942393789441,-1.9631432214920486e-05,8.329599698271329e-06
0.00016226442376135163,-8.366245911674878e-06,1.3394652913105799e-05
0.00019153484185316705,-1.0200338241744107e-06,2.2414821767511384e-06
0.00016469642321663414,9.564672242954442e-06,-1.0534350680571929e-05
0.00011676370720884392,2.5206730072206658e-05,-7.862913186880247e-06
7.619295315239207e-05,3.670697990633811e-05,-4.408123694547116e-07
4.476214371129699e-05,4.131753098112671e-05,5.2506587328826644e-06
2.0498632366486814e-05,3.974265896661556e-05,8.177344147455574e-06
2.4287178170030212e-06,3.349095307659152e-05,8.703127931687233e-06
-9.931884718620854e-06,2.4268640810118963e-05,7.4647975163703685e-06
-1.71277424899453e-05,1.3599409999444609e-05,5.094026227783908e-06
